id,category_id,commission_rate,gst_rate,hsn_code,return_days,return_type,max_weight_kg,shipping_type,restriction_type,required_license,min_images,min_description_length,ean_required
RULE-0001,5613,8.5,28,8708,7,REPLACEMENT,25,STANDARD,OPEN,,3,100,false
RULE-0002,537,30.0,12,9503,10,REFUND,15,STANDARD,OPEN,,3,100,false
RULE-0003,539,9.0,12,9503,10,REFUND,15,STANDARD,OPEN,,3,100,false
RULE-0004,548,9.5,12,9503,10,REFUND,15,STANDARD,OPEN,,3,100,false
RULE-0005,784,13.5,0,4901,10,REPLACEMENT,10,STANDARD,OPEN,,1,50,true
RULE-0006,783,4.5,0,4901,10,REPLACEMENT,10,STANDARD,OPEN,,1,50,true
RULE-0007,1294,9.0,0,4901,10,REPLACEMENT,10,STANDARD,OPEN,,1,50,true
RULE-0008,54,11.0,0,4901,10,REPLACEMENT,10,STANDARD,OPEN,,1,50,true
RULE-0009,267,5.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0010,328,6.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0011,325,8.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0012,404,6.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0013,178,7.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0014,246,18.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0015,279,25.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0016,259,20.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0017,276,20.5,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0018,6544,17.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0019,249,14.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0020,332,5.5,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0021,331,12.5,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0022,222,25.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0023,342,14.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0024,396,6.0,18,8517,10,REPLACEMENT,25,FRAGILE,OPEN,,5,200,true
RULE-0025,166,23.0,5,6109,30,REFUND,5,STANDARD,OPEN,,4,100,false
RULE-0026,187,8.0,5,6109,30,REFUND,5,STANDARD,OPEN,,4,100,false
RULE-0027,201,15.0,5,6109,30,REFUND,5,STANDARD,OPEN,,4,100,false
RULE-0028,191,22.5,5,6109,30,REFUND,5,STANDARD,OPEN,,4,100,false
RULE-0029,6551,12.0,5,6109,30,REFUND,5,STANDARD,OPEN,,4,100,false
RULE-0030,110,14.5,5,6109,30,REFUND,5,STANDARD,OPEN,,4,100,false
RULE-0031,108,5.5,5,6109,30,REFUND,5,STANDARD,OPEN,,4,100,false
RULE-0032,412,8.0,5,2106,0,NON_RETURNABLE,15,COLD_CHAIN,RESTRICTED,FSSAI,3,100,true
RULE-0033,2,9.5,5,2106,0,NON_RETURNABLE,15,COLD_CHAIN,RESTRICTED,FSSAI,3,100,true
RULE-0034,469,10.0,18,3304,0,NON_RETURNABLE,10,STANDARD,GATED,CDSCO,3,100,false
RULE-0035,2720,16.0,18,9405,7,REPLACEMENT,50,OVERSIZED,OPEN,,5,100,false
RULE-0036,436,15.5,18,9405,7,REPLACEMENT,50,OVERSIZED,OPEN,,5,100,false
RULE-0037,6362,15.5,18,9405,7,REPLACEMENT,50,OVERSIZED,OPEN,,5,100,false
RULE-0038,536,8.5,18,9405,7,REPLACEMENT,50,OVERSIZED,OPEN,,5,100,false
RULE-0039,594,12.5,18,9405,7,REPLACEMENT,50,OVERSIZED,OPEN,,5,100,false
RULE-0040,2956,14.0,18,9405,7,REPLACEMENT,50,OVERSIZED,OPEN,,5,100,false
RULE-0041,503,6.0,18,9405,7,REPLACEMENT,50,OVERSIZED,OPEN,,5,100,false
RULE-0042,2396,7.5,18,9405,7,REPLACEMENT,50,OVERSIZED,OPEN,,5,100,false
